arm,doc_id,field,truth_present,truth_value,predicted_value,abstained,emitted,confidence,grounded,requires_normalisation,strict_correct,canonical_correct,span_exact,span_iou,n_iters,reason,seed
generative,1519,due_date,True,2023-08-10,2023-03-23,False,True,0.5515502646441428,False,True,False,False,False,,0,,1
generative,1519,vendor_name,True,Silverpine Fabrication,Norwood Industrial,False,True,0.6804843773232971,False,False,False,False,False,,0,,1
generative,1519,po_number,True,PO-74839,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1519,subtotal,True,"EUR 19,717.99","EUR 24,301.30",False,True,0.3879120835001727,False,False,False,False,False,,0,,1
generative,1519,tax,True,EUR 985.90,"EUR 1,319.30",False,True,0.40268081706049447,False,False,False,False,False,,0,,1
generative,1519,total,True,"EUR 20,703.89","EUR 23,301.30",False,True,0.3923651493228169,False,False,False,False,False,,0,,1
generative,1520,invoice_id,True,INV-84854,INV-16110,False,True,0.3116019384933835,False,False,False,False,False,,0,,1
generative,1520,invoice_date,True,2024-09-19,2024-03-11,False,True,0.5680614188066534,False,False,False,False,False,,0,,1
generative,1520,due_date,True,2024-10-03,2024-03-11,False,True,0.5577400910031269,False,False,False,False,False,,0,,1
generative,1520,vendor_name,True,Thornbury Trading,Norvus Systems LL,False,True,0.5893641558776969,False,False,False,False,False,,0,,1
generative,1520,po_number,True,ORD-49950,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1520,subtotal,True,"$17,958.97","$21,309.30",False,True,0.28338936626939903,False,False,False,False,False,,0,,1
generative,1520,tax,True,"$3,591.79","$1,301.30",False,True,0.29283320561566006,False,False,False,False,False,,0,,1
generative,1520,total,True,"$21,550.76","$23,199.30",False,True,0.2778556762086484,False,False,False,False,False,,0,,1
generative,1521,invoice_id,True,DOC-83788,IN-46202,False,True,0.26299544352850085,False,False,False,False,False,,0,,1
generative,1521,invoice_date,True,2023-07-22,2024-03-11,False,True,0.5658636345332334,False,False,False,False,False,,0,,1
generative,1521,due_date,False,,2024-03-11,False,True,0.5548980174215905,False,False,False,False,False,,0,,1
generative,1521,vendor_name,True,Quarry Components PLC,Norwood Industrial,False,True,0.6826055155882483,False,False,False,False,False,,0,,1
generative,1521,po_number,True,PO-10586,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1521,subtotal,True,GBP 28633.95,GBP 24939.30,False,True,0.3526429774059836,False,False,False,False,False,,0,,1
generative,1521,tax,True,GBP 2863.40,GBP 1935.31,False,True,0.37916996634176453,False,False,False,False,False,,0,,1
generative,1521,total,True,GBP 31497.35,GBP 24939.31,False,True,0.35304082739291165,False,False,False,False,False,,0,,1
generative,1522,invoice_id,True,BILL-51871,IN-46203,False,True,0.26306977938324716,False,False,False,False,False,,0,,1
generative,1522,invoice_date,True,2023-11-06,2024-03-11,False,True,0.5647101534102934,False,False,False,False,False,,0,,1
generative,1522,due_date,True,2024-01-05,2024-03-11,False,True,0.5543111823888063,False,True,False,False,False,,0,,1
generative,1522,vendor_name,True,Corvus Components,Norwood Industrial,False,True,0.6765246992528096,False,False,False,False,False,,0,,1
generative,1522,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1522,subtotal,True,"$11,743.61","$21,309.30",False,True,0.2844519594322872,False,False,False,False,False,,0,,1
generative,1522,tax,True,"$2,348.72","$1,301.30",False,True,0.2930360797163172,False,False,False,False,False,,0,,1
generative,1522,total,True,"$14,092.33","$23,199.30",False,True,0.2809973170595398,False,False,False,False,False,,0,,1
generative,1523,invoice_id,True,DOC-78579,IN-46923,False,True,0.25956248615776306,False,False,False,False,False,,0,,1
generative,1523,invoice_date,True,2023-03-23,2024-03-11,False,True,0.5608859396886697,False,True,False,False,False,,0,,1
generative,1523,due_date,True,2023-04-13,2024-03-11,False,True,0.5508594882669933,False,False,False,False,False,,0,,1
generative,1523,vendor_name,True,Orchard Fabrication PLC,Norwood Systems,False,True,0.5932051133202199,False,False,False,False,False,,0,,1
generative,1523,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1523,subtotal,True,$ 19906.49,$ 23025.30,False,True,0.2991665168307183,False,False,False,False,False,,0,,1
generative,1523,tax,True,$ 3981.30,$ 1935.30,False,True,0.30928498638902435,False,False,False,False,False,,0,,1
generative,1523,total,True,$ 23887.79,$ 23025.30,False,True,0.29884317664091276,False,False,False,False,False,,0,,1
generative,1524,invoice_id,True,INV-50408,IN-46202,False,True,0.26378758051316026,False,False,False,False,False,,0,,1
generative,1524,invoice_date,True,2023-05-24,2024-03-11,False,True,0.5626814965061424,False,True,False,False,False,,0,,1
generative,1524,due_date,True,2023-07-23,2024-03-23,False,True,0.5481082701130346,False,False,False,False,False,,0,,1
generative,1524,vendor_name,True,Meridian Industrial Inc,Norwood Systems L,False,True,0.5692536668421241,False,False,False,False,False,,0,,1
generative,1524,po_number,True,PO-96436,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1524,subtotal,True,"28,008.01","$21,309.30",False,True,0.28186517231285974,False,False,False,False,False,,0,,1
generative,1524,tax,True,"2,800.80","$1,351.30",False,True,0.2867904895291691,False,False,False,False,False,,0,,1
generative,1524,total,True,"30,808.81","$23,309.30",False,True,0.2804596326069251,False,False,False,False,False,,0,,1
generative,1525,invoice_id,True,INV-44807,IN-46203,False,True,0.26322252404483787,False,False,False,False,False,,0,,1
generative,1525,invoice_date,True,2024-01-19,2024-03-11,False,True,0.563967658102655,False,True,False,False,False,,0,,1
generative,1525,due_date,False,,2024-03-11,False,True,0.5538313535205979,False,False,False,False,False,,0,,1
generative,1525,vendor_name,True,Meridian Fabrication,Norwood Systems LL,False,True,0.5796648015673102,False,False,False,False,False,,0,,1
generative,1525,po_number,True,PO-77943,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1525,subtotal,True,"$12,512.68","$21,309.30",False,True,0.2845812824219916,False,False,False,False,False,,0,,1
generative,1525,tax,True,$625.63,"$1,351.30",False,True,0.2896659623176833,False,False,False,False,False,,0,,1
generative,1525,total,True,"$13,138.31","$23,199.30",False,True,0.27952835189041175,False,False,False,False,False,,0,,1
generative,1526,invoice_id,True,BILL-36098,IN-46620,False,True,0.26290986116635906,False,False,False,False,False,,0,,1
generative,1526,invoice_date,True,2023-01-05,2024-03-11,False,True,0.5664569477264372,False,False,False,False,False,,0,,1
generative,1526,due_date,True,2023-01-26,2024-03-11,False,True,0.5548328525898426,False,False,False,False,False,,0,,1
generative,1526,vendor_name,True,Kestrel Fabrication,Norwood Industrial,False,True,0.680671941685726,False,False,False,False,False,,0,,1
generative,1526,po_number,True,ORD-17385,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1526,subtotal,False,,GBP 24939.31,False,True,0.3507027011136232,False,False,False,False,False,,0,,1
generative,1526,tax,True,GBP 888.43,GBP 1935.16,False,True,0.37663851172100243,False,False,False,False,False,,0,,1
generative,1526,total,True,GBP 9772.76,GBP 24939.31,False,True,0.3508860947165778,False,False,False,False,False,,0,,1
generative,1527,invoice_id,True,INV-70331,IN-38282,False,True,0.28045043856529345,False,False,False,False,False,,0,,1
generative,1527,invoice_date,True,2024-04-05,2024-03-23,False,True,0.5639538840690548,False,False,False,False,False,,0,,1
generative,1527,due_date,True,2024-06-04,2023-03-23,False,True,0.5563881136250047,False,False,False,False,False,,0,,1
generative,1527,vendor_name,True,Norwood Materials,Norwood Industrial,False,True,0.6787048710710437,False,False,False,False,False,,0,,1
generative,1527,po_number,True,ORD-15334,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1527,subtotal,True,"19,509.08","$23,319.39",False,True,0.2785700228249716,False,False,False,False,False,,0,,1
generative,1527,tax,True,"1,950.91","$1,363.36",False,True,0.282161622830956,False,False,False,False,False,,0,,1
generative,1527,total,True,"21,459.99","$23,319.39",False,True,0.2818934464452851,False,False,False,False,False,,0,,1
generative,1528,invoice_id,True,DOC-96677,IN-46202,False,True,0.2630599657894407,False,False,False,False,False,,0,,1
generative,1528,invoice_date,True,2024-10-09,2024-03-11,False,True,0.5601414821342973,False,False,False,False,False,,0,,1
generative,1528,due_date,True,2024-12-08,2024-03-23,False,True,0.5435735633956514,False,False,False,False,False,,0,,1
generative,1528,vendor_name,True,Aldergate Logistics Co,Norwood Systems,False,True,0.5925395163318142,False,False,False,False,False,,0,,1
generative,1528,po_number,True,ORD-98851,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1528,subtotal,True,"$18,215.22","$23,399.30",False,True,0.27954635930050853,False,False,False,False,False,,0,,1
generative,1528,tax,True,"$3,643.04","$1,356.30",False,True,0.29133377358763085,False,False,False,False,False,,0,,1
generative,1528,total,True,"$21,858.26","$23,399.30",False,True,0.28209261146777437,False,False,False,False,False,,0,,1
generative,1529,invoice_id,True,INV-44939,IN-46202,False,True,0.26331085039118646,False,False,False,False,False,,0,,1
generative,1529,invoice_date,True,2023-09-14,2024-03-11,False,True,0.5622906699749466,False,False,False,False,False,,0,,1
generative,1529,due_date,True,2023-09-28,2024-03-23,False,True,0.5449481718519034,False,False,False,False,False,,0,,1
generative,1529,vendor_name,True,Bluecrest Industrial SA,Norwood Systems LL,False,True,0.5864860947209127,False,False,False,False,False,,0,,1
generative,1529,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1529,subtotal,True,"36,595.49","$24,399.30",False,True,0.28072146418826616,False,False,False,False,False,,0,,1
generative,1529,tax,True,"7,319.10","$1,356.30",False,True,0.2905374780676371,False,False,False,False,False,,0,,1
generative,1529,total,True,"43,914.59","$23,399.30",False,True,0.2814555468836366,False,False,False,False,False,,0,,1
generative,1530,invoice_id,True,IN-81236,IN-46203,False,True,0.26299532519093244,False,False,False,False,False,,0,,1
generative,1530,invoice_date,True,2023-07-24,2024-03-11,False,True,0.5636388453066502,False,True,False,False,False,,0,,1
generative,1530,due_date,True,2023-09-22,2024-03-11,False,True,0.552812382318039,False,False,False,False,False,,0,,1
generative,1530,vendor_name,True,Kestrel Components,Norwood Systems L,False,True,0.5671708257811926,False,False,False,False,False,,0,,1
generative,1530,po_number,True,PO-66242,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1530,subtotal,True,"$16,370.89","$21,309.30",False,True,0.2819226047548243,False,False,False,False,False,,0,,1
generative,1530,tax,True,$818.54,"$1,366.30",False,True,0.2890394848869108,False,False,False,False,False,,0,,1
generative,1530,total,True,"$17,189.43","$23,199.30",False,True,0.2790309170280802,False,False,False,False,False,,0,,1
generative,1531,invoice_id,True,BILL-95736,INV-38110,False,True,0.3047019764347231,False,False,False,False,False,,0,,1
generative,1531,invoice_date,True,2023-11-10,2024-03-11,False,True,0.5653586754707393,False,True,False,False,False,,0,,1
generative,1531,due_date,True,2023-12-01,2024-03-11,False,True,0.5533452943954478,False,True,False,False,False,,0,,1
generative,1531,vendor_name,True,Larchmont Trading Ltd,Norwood Systems,False,True,0.5851609319373967,False,False,False,False,False,,0,,1
generative,1531,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1531,subtotal,True,"47,881.58","$21,309.30",False,True,0.2840305803519433,False,False,False,False,False,,0,,1
generative,1531,tax,True,"9,576.32","$1,366.30",False,True,0.29266721324063033,False,False,False,False,False,,0,,1
generative,1531,total,True,"57,457.90","$23,199.30",False,True,0.27992260639312044,False,False,False,False,False,,0,,1
generative,1532,invoice_id,True,INV-68873,IN-46203,False,True,0.2625640679003615,False,False,False,False,False,,0,,1
generative,1532,invoice_date,True,2023-03-26,2024-03-11,False,True,0.5658842722636149,False,False,False,False,False,,0,,1
generative,1532,due_date,True,2023-04-25,2024-03-11,False,True,0.555673426105732,False,False,False,False,False,,0,,1
generative,1532,vendor_name,True,Thornbury Technical Ltd,Norwood Systems LL,False,True,0.5852296284507794,False,False,False,False,False,,0,,1
generative,1532,po_number,True,ORD-20134,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1532,subtotal,True,"$44,188.29","$21,309.30",False,True,0.2810963130323767,False,False,False,False,False,,0,,1
generative,1532,tax,True,"$4,418.83","$1,366.30",False,True,0.2871940946757196,False,False,False,False,False,,0,,1
generative,1532,total,True,"$48,607.12","$23,199.30",False,True,0.278464503769832,False,False,False,False,False,,0,,1
generative,1533,invoice_id,True,IN-74453,IN-46202,False,True,0.26432746150661124,False,False,False,False,False,,0,,1
generative,1533,invoice_date,True,2024-01-20,2024-03-11,False,True,0.5606346253437748,False,False,False,False,False,,0,,1
generative,1533,due_date,True,2024-02-03,2024-03-23,False,True,0.5460234106617458,False,False,False,False,False,,0,,1
generative,1533,vendor_name,True,Kestrel Supply,Norwood Systems,False,True,0.5910113166415649,False,False,False,False,False,,0,,1
generative,1533,po_number,True,PO-02200,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1533,subtotal,True,"18,467.12","$24,309.30",False,True,0.2813066293192078,False,False,False,False,False,,0,,1
generative,1533,tax,False,,"$1,356.30",False,True,0.2891215136968638,False,False,False,False,False,,0,,1
generative,1533,total,True,"22,160.54","$23,399.30",False,True,0.2795534359410402,False,False,False,False,False,,0,,1
generative,1534,invoice_id,True,DOC-92243,IN-45292,False,True,0.2765248091237953,False,False,False,False,False,,0,,1
generative,1534,invoice_date,True,2024-10-03,2024-03-23,False,True,0.560644550892632,False,False,False,False,False,,0,,1
generative,1534,due_date,True,2024-10-24,2024-03-23,False,True,0.5511239730685524,False,False,False,False,False,,0,,1
generative,1534,vendor_name,True,Orchard Supply,Norwood Systems,False,True,0.5964269498140223,False,False,False,False,False,,0,,1
generative,1534,po_number,True,ORD-41294,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1534,subtotal,True,"$39,490.47","$23,399.39",False,True,0.2802370188342243,False,False,False,False,False,,0,,1
generative,1534,tax,True,"$7,898.09","$1,359.36",False,True,0.29145893909810006,False,False,False,False,False,,0,,1
generative,1534,total,True,"$47,388.56","$23,399.39",False,True,0.28371757250907254,False,False,False,False,False,,0,,1
generative,1535,invoice_id,True,BILL-17548,INV-18202,False,True,0.3128425109762692,False,False,False,False,False,,0,,1
generative,1535,invoice_date,True,2025-06-05,2024-03-11,False,True,0.5703336464374823,False,False,False,False,False,,0,,1
generative,1535,due_date,True,2025-07-20,2024-03-11,False,True,0.5614931231297632,False,True,False,False,False,,0,,1
generative,1535,vendor_name,True,Juniper Components GmbH,Norvus Systems LL,False,True,0.5866907415252129,False,False,False,False,False,,0,,1
generative,1535,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1535,subtotal,True,"$29,349.41","$21,301.30",False,True,0.27471709915983167,False,False,False,False,False,,0,,1
generative,1535,tax,True,"$5,869.88","$1,161.30",False,True,0.2793464107367123,False,False,False,False,False,,0,,1
generative,1535,total,True,"$35,219.29","$21,190.30",False,True,0.2699128160636083,False,False,False,False,False,,0,,1
generative,1536,invoice_id,True,DOC-98689,IN-46203,False,True,0.26328928293920584,False,False,False,False,False,,0,,1
generative,1536,invoice_date,True,2024-11-18,2024-03-11,False,True,0.5642347338814188,False,False,False,False,False,,0,,1
generative,1536,due_date,True,2024-12-09,2024-03-11,False,True,0.5535822429742095,False,False,False,False,False,,0,,1
generative,1536,vendor_name,True,Quarry Industrial,Norwood Systems LL,False,True,0.586168240383921,False,False,False,False,False,,0,,1
generative,1536,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1536,subtotal,True,"44,244.79","$21,309.30",False,True,0.2836341462208377,False,False,False,False,False,,0,,1
generative,1536,tax,True,"2,212.24","$1,351.30",False,True,0.28785281331189533,False,False,False,False,False,,0,,1
generative,1536,total,True,"46,457.03","$23,319.30",False,True,0.28451765095666814,False,False,False,False,False,,0,,1
generative,1537,invoice_id,True,BILL-49664,IN-38282,False,True,0.2775078546935213,False,False,False,False,False,,0,,1
generative,1537,invoice_date,True,2025-06-06,2024-03-23,False,True,0.5673289388029124,False,True,False,False,False,,0,,1
generative,1537,due_date,True,2025-08-05,2024-03-23,False,True,0.5589299527483742,False,False,False,False,False,,0,,1
generative,1537,vendor_name,True,Silverpine Instruments,Norwood Systems,False,True,0.5968052300201312,False,False,False,False,False,,0,,1
generative,1537,po_number,True,ORD-71532,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1537,subtotal,True,$ 21739.09,$ 23529.34,False,True,0.2981217764335185,False,False,False,False,False,,0,,1
generative,1537,tax,True,$ 4347.82,$ 1935.34,False,True,0.30988188587691384,False,False,False,False,False,,0,,1
generative,1537,total,True,$ 26086.91,$ 23025.34,False,True,0.30520475696379046,False,False,False,False,False,,0,,1
generative,1538,invoice_id,True,IN-12358,IN-46202,False,True,0.263957338787189,False,False,False,False,False,,0,,1
generative,1538,invoice_date,True,2024-02-07,2024-03-23,False,True,0.5597513677553009,False,True,False,False,False,,0,,1
generative,1538,due_date,True,2024-04-07,2024-03-23,False,True,0.550119285806524,False,False,False,False,False,,0,,1
generative,1538,vendor_name,True,Umberton Industrial,Norwood Industrial,False,True,0.6808099164657893,False,False,False,False,False,,0,,1
generative,1538,po_number,True,PO-73855,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1538,subtotal,True,GBP 25342.34,GBP 24939.31,False,True,0.35293370899814497,False,False,False,False,False,,0,,1
generative,1538,tax,True,GBP 1267.12,GBP 1934.17,False,True,0.37900802838292885,False,False,False,False,False,,0,,1
generative,1538,total,True,GBP 26609.46,GBP 24939.31,False,True,0.35312644790664993,False,False,False,False,False,,0,,1
generative,1539,invoice_id,True,INV-76082,IN-46202,False,True,0.2621718322481952,False,False,False,False,False,,0,,1
generative,1539,invoice_date,True,2024-03-03,2024-03-11,False,True,0.5651278231834055,False,False,False,False,False,,0,,1
generative,1539,due_date,False,,2024-03-11,False,True,0.5545925229564131,False,False,False,False,False,,0,,1
generative,1539,vendor_name,True,Northwind Systems GmbH,Norvus Systems LL,False,True,0.5866624257719324,False,False,False,False,False,,0,,1
generative,1539,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1539,subtotal,True,"28,068.99","$21,309.30",False,True,0.2816619184638785,False,False,False,False,False,,0,,1
generative,1539,tax,True,"5,613.80","$1,366.30",False,True,0.2884464093043135,False,False,False,False,False,,0,,1
generative,1539,total,True,"33,682.79","$23,199.30",False,True,0.279155261528942,False,False,False,False,False,,0,,1
generative,1540,invoice_id,True,BILL-65868,IN-38202,False,True,0.26574574414474816,False,False,False,False,False,,0,,1
generative,1540,invoice_date,True,2025-06-03,2024-03-11,False,True,0.5628140484949211,False,True,False,False,False,,0,,1
generative,1540,due_date,True,2025-08-02,2024-03-11,False,True,0.55352699962167,False,False,False,False,False,,0,,1
generative,1540,vendor_name,True,Meridian Components Co,Norwood Systems,False,True,0.593419286715767,False,False,False,False,False,,0,,1
generative,1540,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1540,subtotal,True,$ 19266.72,$ 23025.30,False,True,0.2988149508024828,False,False,False,False,False,,0,,1
generative,1540,tax,True,$ 3853.34,$ 1935.30,False,True,0.31056694095741244,False,False,False,False,False,,0,,1
generative,1540,total,True,$ 23120.06,$ 23025.30,False,True,0.2984560201576858,False,False,False,False,False,,0,,1
generative,1541,invoice_id,True,DOC-63443,IN-76110,False,True,0.2753110132929422,False,False,False,False,False,,0,,1
generative,1541,invoice_date,True,2023-02-10,2024-03-11,False,True,0.5667114084465589,False,False,False,False,False,,0,,1
generative,1541,due_date,True,2023-02-24,2024-03-11,False,True,0.5564371218691838,False,False,False,False,False,,0,,1
generative,1541,vendor_name,True,Northwind Industrial Co,Norwood Industrial,False,True,0.6756898327669395,False,False,False,False,False,,0,,1
generative,1541,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1541,subtotal,True,GBP 22844.78,GBP 24939.30,False,True,0.3520408879147422,False,False,False,False,False,,0,,1
generative,1541,tax,True,GBP 4568.96,GBP 1939.30,False,True,0.3823415262482796,False,False,False,False,False,,0,,1
generative,1541,total,True,GBP 27413.74,GBP 24931.12,False,True,0.35334017306764975,False,False,False,False,False,,0,,1
generative,1542,invoice_id,True,IN-61723,IN-49923,False,True,0.26460623736462224,False,False,False,False,False,,0,,1
generative,1542,invoice_date,True,2023-03-01,2024-03-11,False,True,0.5611334464245973,False,False,False,False,False,,0,,1
generative,1542,due_date,True,2023-04-30,2024-03-23,False,True,0.5464247123774268,False,False,False,False,False,,0,,1
generative,1542,vendor_name,True,Fairmount Components PLC,Norwood Systems,False,True,0.5878808517049289,False,False,False,False,False,,0,,1
generative,1542,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1542,subtotal,False,,"$23,309.30",False,True,0.27881552697990614,False,False,False,False,False,,0,,1
generative,1542,tax,True,"$3,286.61","$1,351.30",False,True,0.2876729086093201,False,False,False,False,False,,0,,1
generative,1542,total,True,"$36,152.73","$23,399.30",False,True,0.2796548265143102,False,False,False,False,False,,0,,1
generative,1543,invoice_id,True,IN-71475,INV-38202,False,True,0.30163264814600643,False,False,False,False,False,,0,,1
generative,1543,invoice_date,True,2024-09-05,2024-03-11,False,True,0.5639893380735118,False,False,False,False,False,,0,,1
generative,1543,due_date,True,2024-10-05,2024-03-11,False,True,0.5534122776976204,False,False,False,False,False,,0,,1
generative,1543,vendor_name,True,Larchmont Industrial,Norwood Systems LL,False,True,0.5803318593599041,False,False,False,False,False,,0,,1
generative,1543,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1543,subtotal,True,"$16,982.01","$21,309.30",False,True,0.2843359757118507,False,False,False,False,False,,0,,1
generative,1543,tax,True,$849.10,"$1,301.30",False,True,0.29304834770169297,False,False,False,False,False,,0,,1
generative,1543,total,True,"$17,831.11","$23,199.30",False,True,0.28045711289141173,False,False,False,False,False,,0,,1
generative,1544,invoice_id,True,IN-45817,IN-46202,False,True,0.2609270707996233,False,False,False,False,False,,0,,1
generative,1544,invoice_date,True,2024-09-06,2024-03-11,False,True,0.5640088663412011,False,False,False,False,False,,0,,1
generative,1544,due_date,True,2024-11-05,2024-03-11,False,True,0.5528316875970578,False,False,False,False,False,,0,,1
generative,1544,vendor_name,True,Ironvale Components Co,Norwood Systems LL,False,True,0.5838921907666618,False,False,False,False,False,,0,,1
generative,1544,po_number,True,PO-64792,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1544,subtotal,True,GBP 21533.77,GBP 24939.31,False,True,0.3525062648249175,False,False,False,False,False,,0,,1
generative,1544,tax,True,GBP 2153.38,GBP 1939.31,False,True,0.37918225350588103,False,False,False,False,False,,0,,1
generative,1544,total,True,GBP 23687.15,GBP 24939.31,False,True,0.35251172243992923,False,False,False,False,False,,0,,1
generative,1545,invoice_id,True,DOC-18964,IN-38282,False,True,0.27770722901060685,False,False,False,False,False,,0,,1
generative,1545,invoice_date,True,2023-06-19,2023-03-23,False,True,0.5650637124162149,False,False,False,False,False,,0,,1
generative,1545,due_date,True,2023-07-10,2023-03-23,False,True,0.5561472030035053,False,True,False,False,False,,0,,1
generative,1545,vendor_name,True,Northwind Supply Inc,Norwood Industrial,False,True,0.6816954180608678,False,False,False,False,False,,0,,1
generative,1545,po_number,True,PO-16271,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1545,subtotal,True,GBP 5835.41,GBP 24939.32,False,True,0.35438538426549465,False,False,False,False,False,,0,,1
generative,1545,tax,True,GBP 1167.08,GBP 1223.12,False,True,0.3807146398400338,False,False,False,False,False,,0,,1
generative,1545,total,True,GBP 7002.49,GBP 24939.33,False,True,0.3541634610383462,False,False,False,False,False,,0,,1
generative,1546,invoice_id,True,IN-53704,INV-76110,False,True,0.3145220163424218,False,False,False,False,False,,0,,1
generative,1546,invoice_date,True,2025-05-10,2024-03-11,False,True,0.5693192391211119,False,False,False,False,False,,0,,1
generative,1546,due_date,False,,2024-03-11,False,True,0.5580757136783252,False,False,False,False,False,,0,,1
generative,1546,vendor_name,True,Granite Components,Norwood Industrial,False,True,0.6753658585476987,False,False,False,False,False,,0,,1
generative,1546,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1546,subtotal,True,"EUR 16,727.29","EUR 24,301.11",False,True,0.3789811567761734,False,False,False,False,False,,0,,1
generative,1546,tax,True,"EUR 3,345.46","EUR 1,319.30",False,True,0.4066340872938813,False,False,False,False,False,,0,,1
generative,1546,total,True,"EUR 20,072.75","EUR 23,301.12",False,True,0.38355017763796784,False,False,False,False,False,,0,,1
generative,1547,invoice_id,True,INV-92432,IN-38202,False,True,0.26981728722123294,False,False,False,False,False,,0,,1
generative,1547,invoice_date,True,2024-06-04,2024-03-11,False,True,0.5646942851046428,False,False,False,False,False,,0,,1
generative,1547,due_date,True,2024-07-19,2024-03-11,False,True,0.5530776627562919,False,True,False,False,False,,0,,1
generative,1547,vendor_name,True,Delphi Systems,Norwood Industrial,False,True,0.6828822453442983,False,False,False,False,False,,0,,1
generative,1547,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,1
generative,1547,subtotal,True,GBP 19436.87,GBP 24939.31,False,True,0.35295473579342207,False,False,False,False,False,,0,,1
generative,1547,tax,True,GBP 971.84,GBP 1939.31,False,True,0.3806482696919398,False,False,False,False,False,,0,,1
generative,1547,total,True,GBP 20408.71,GBP 24939.31,False,True,0.3526654233351905,False,False,False,False,False,,0,,1
generative,1548,invoice_id,True,BILL-36455,IN-46620,False,True,0.2640469904303225,False,False,False,False,False,,0,,1
generative,1548,invoice_date,True,2024-05-07,2024-03-11,False,True,0.5651734999064523,False,True,False,False,False,,0,,1
generative,1548,due_date,True,2024-06-21,2024-03-11,False,True,0.5524376030517111,False,False,False,False,False,,0,,1
generative,1548,vendor_name,True,Ironvale Systems Inc,Norwood Systems L,False,True,0.5731992992237273,False,False,False,False,False,,0,,1
generative,1548,po_number,True,PO-79007,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1548,subtotal,True,GBP 28127.61,GBP 24939.31,False,True,0.3510109956454152,False,False,False,False,False,,0,,1
generative,1548,tax,True,GBP 1406.38,GBP 1939.31,False,True,0.3796560433049176,False,False,False,False,False,,0,,1
generative,1548,total,True,GBP 29533.99,GBP 24939.31,False,True,0.3507100141581611,False,False,False,False,False,,0,,1
generative,1549,invoice_id,True,BILL-68068,IN-46202,False,True,0.2578227352922787,False,False,False,False,False,,0,,1
generative,1549,invoice_date,True,2023-09-17,2024-03-11,False,True,0.5618474533475233,False,False,False,False,False,,0,,1
generative,1549,due_date,True,2023-10-17,2024-03-23,False,True,0.5492679993202075,False,True,False,False,False,,0,,1
generative,1549,vendor_name,True,Eastbrook Industrial Co,Norwood Systems,False,True,0.5965329008330473,False,False,False,False,False,,0,,1
generative,1549,po_number,True,PO-39823,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1549,subtotal,True,$ 17982.11,$ 23025.33,False,True,0.3013833827625563,False,False,False,False,False,,0,,1
generative,1549,tax,True,$ 3596.42,$ 1935.30,False,True,0.30861452357780234,False,False,False,False,False,,0,,1
generative,1549,total,True,$ 21578.53,$ 23025.34,False,True,0.30150210824463436,False,False,False,False,False,,0,,1
generative,1550,invoice_id,True,DOC-62960,INV-76110,False,True,0.31102588745145926,False,False,False,False,False,,0,,1
generative,1550,invoice_date,True,2024-01-20,2024-03-11,False,True,0.5662707874308562,False,True,False,False,False,,0,,1
generative,1550,due_date,True,2024-02-03,2024-03-11,False,True,0.5555607510757002,False,False,False,False,False,,0,,1
generative,1550,vendor_name,True,Northwind Industrial,Eastbrook Systems,False,True,0.6478071191168094,False,False,False,False,False,,0,,1
generative,1550,po_number,True,ORD-03551,,True,False,,False,False,False,False,False,,0,no_candidate,1
generative,1550,subtotal,True,"EUR 27,324.27","EUR 24,301.12",False,True,0.38057451352837013,False,False,False,False,False,,0,,1
