arm,doc_id,field,truth_present,truth_value,predicted_value,abstained,emitted,confidence,grounded,requires_normalisation,strict_correct,canonical_correct,span_exact,span_iou,n_iters,reason,seed
llm_stub,1570,due_date,True,2025-06-18,2025-06-18,False,True,,True,False,True,True,False,,0,,2
llm_stub,1570,vendor_name,True,Delphi Systems Inc,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1570,po_number,True,PO-64982,PO-64982,False,True,,True,False,True,True,False,,0,,2
llm_stub,1570,subtotal,True,GBP 11229.89,GBP 11229.89,False,True,,True,False,True,True,False,,0,,2
llm_stub,1570,tax,True,GBP 2245.98,GBP 2245.98,False,True,,True,False,True,True,False,,0,,2
llm_stub,1570,total,True,GBP 13475.87,GBP 13475.87,False,True,,True,False,True,True,False,,0,,2
llm_stub,1571,invoice_id,True,IN-14433,IN-14433,False,True,,True,False,True,True,False,,0,,2
llm_stub,1571,invoice_date,True,2025-06-16,2025-08-15,False,True,,True,False,False,False,False,,0,,2
llm_stub,1571,due_date,True,2025-08-15,2025-08-15,False,True,,True,False,True,True,False,,0,,2
llm_stub,1571,vendor_name,True,Delphi Logistics,Delphi,False,True,,True,False,False,False,False,,0,,2
llm_stub,1571,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1571,subtotal,True,"$30,505.44","$30,505.44",False,True,,True,False,True,True,False,,0,,2
llm_stub,1571,tax,True,"$1,525.27","$1,525.27",False,True,,True,False,True,True,False,,0,,2
llm_stub,1571,total,True,"$32,030.71","$32,030.71",False,True,,True,False,True,True,False,,0,,2
llm_stub,1572,invoice_id,True,DOC-25317,DOC-25317,False,True,,True,False,True,True,False,,0,,2
llm_stub,1572,invoice_date,True,2024-12-17,2024-12-17,False,True,,True,False,True,True,False,,0,,2
llm_stub,1572,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1572,vendor_name,True,Vantage Trading Ltd,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1572,po_number,True,PO-63693,PO-63693,False,True,,True,False,True,True,False,,0,,2
llm_stub,1572,subtotal,True,GBP 13529.60,GBP 13529.60,False,True,,True,False,True,True,False,,0,,2
llm_stub,1572,tax,True,GBP 1352.96,GBP 1352.96,False,True,,True,False,True,True,False,,0,,2
llm_stub,1572,total,True,GBP 14882.56,GBP 14882.56,False,True,,True,False,True,True,False,,0,,2
llm_stub,1573,invoice_id,True,INV-13317,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1573,invoice_date,True,2023-08-21,2023-08-21,False,True,,True,True,True,True,False,,0,,2
llm_stub,1573,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1573,vendor_name,True,Vantage Analytics SA,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1573,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1573,subtotal,True,"EUR 18,564.24","EUR 18,564.24",False,True,,True,False,True,True,False,,0,,2
llm_stub,1573,tax,True,"EUR 1,856.42","EUR 1,856.42",False,True,,True,False,True,True,False,,0,,2
llm_stub,1573,total,True,"EUR 20,420.66","EUR 20,420.66",False,True,,True,False,True,True,False,,0,,2
llm_stub,1574,invoice_id,True,DOC-38450,DOC-38450,False,True,,True,False,True,True,False,,0,,2
llm_stub,1574,invoice_date,True,2023-07-26,2023-07-26,False,True,,True,False,True,True,False,,0,,2
llm_stub,1574,due_date,True,2023-08-16,2023-08-16,False,True,,True,False,True,True,False,,0,,2
llm_stub,1574,vendor_name,True,Aldergate Industrial Co,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1574,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1574,subtotal,True,"$32,085.47","$32,085.47",False,True,,True,False,True,True,False,,0,,2
llm_stub,1574,tax,True,"$1,604.27","$1,604.27",False,True,,True,False,True,True,False,,0,,2
llm_stub,1574,total,True,"$33,689.74","$33,689.74",False,True,,True,False,True,True,False,,0,,2
llm_stub,1575,invoice_id,True,BILL-66348,BILL-66348,False,True,,True,False,True,True,False,,0,,2
llm_stub,1575,invoice_date,True,2023-12-05,2023-12-05,False,True,,True,False,True,True,False,,0,,2
llm_stub,1575,due_date,True,2024-01-04,2024-01-04,False,True,,True,True,True,True,False,,0,,2
llm_stub,1575,vendor_name,True,Thornbury Components LLC,Thornbury,False,True,,True,False,False,False,False,,0,,2
llm_stub,1575,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1575,subtotal,True,"EUR 28,541.12","EUR 28,541.12",False,True,,True,False,True,True,False,,0,,2
llm_stub,1575,tax,True,"EUR 1,427.06","EUR 1,427.06",False,True,,True,False,True,True,False,,0,,2
llm_stub,1575,total,True,"EUR 29,968.18","EUR 29,968.18",False,True,,True,False,True,True,False,,0,,2
llm_stub,1576,invoice_id,True,IN-01435,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1576,invoice_date,True,2023-11-03,,True,False,,False,True,False,False,False,,0,no_candidate,2
llm_stub,1576,due_date,True,2024-01-02,2024-01-02,False,True,,True,False,True,True,False,,0,,2
llm_stub,1576,vendor_name,True,Fairmount Technical Inc,Fairmount,False,True,,True,False,False,False,False,,0,,2
llm_stub,1576,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1576,subtotal,True,"$27,038.12","$27,038.12",False,True,,True,False,True,True,False,,0,,2
llm_stub,1576,tax,True,"$1,351.91","$1,351.91",False,True,,True,False,True,True,False,,0,,2
llm_stub,1576,total,True,"$28,390.03","$28,390.03",False,True,,True,False,True,True,False,,0,,2
llm_stub,1577,invoice_id,True,BILL-00944,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1577,invoice_date,True,2025-03-08,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1577,due_date,True,2025-05-07,2025-05-07,False,True,,True,False,True,True,False,,0,,2
llm_stub,1577,vendor_name,True,Delphi Industrial PLC,Delphi,False,True,,True,False,False,False,False,,0,,2
llm_stub,1577,po_number,True,ORD-20341,ORD-20341,False,True,,True,False,True,True,False,,0,,2
llm_stub,1577,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1577,tax,True,"1,363.27","1,363.27",False,True,,True,False,True,True,False,,0,,2
llm_stub,1577,total,True,"28,628.67","28,628.67",False,True,,True,False,True,True,False,,0,,2
llm_stub,1578,invoice_id,True,IN-74858,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1578,invoice_date,True,2024-10-11,2024-11-10,False,True,,True,False,False,False,False,,0,,2
llm_stub,1578,due_date,True,2024-11-10,2024-11-10,False,True,,True,False,True,True,False,,0,,2
llm_stub,1578,vendor_name,True,Delphi Trading Inc,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1578,po_number,True,PO-37610,PO-37610,False,True,,True,False,True,True,False,,0,,2
llm_stub,1578,subtotal,True,"19,786.00","19,786.00",False,True,,True,False,True,True,False,,0,,2
llm_stub,1578,tax,True,"1,978.60","21,764.60",False,True,,True,False,False,False,False,,0,,2
llm_stub,1578,total,True,"21,764.60","21,764.60",False,True,,True,False,True,True,False,,0,,2
llm_stub,1579,invoice_id,True,IN-40697,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1579,invoice_date,True,2023-11-12,,True,False,,False,True,False,False,False,,0,no_candidate,2
llm_stub,1579,due_date,True,2023-12-27,2023-12-27,False,True,,True,True,True,True,False,,0,,2
llm_stub,1579,vendor_name,True,Aldergate Analytics LLC,Aldergate,False,True,,True,False,False,False,False,,0,,2
llm_stub,1579,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1579,subtotal,True,"27,609.48","27,609.48",False,True,,True,False,True,True,False,,0,,2
llm_stub,1579,tax,True,"2,760.95","2,760.95",False,True,,True,False,True,True,False,,0,,2
llm_stub,1579,total,True,"30,370.43","30,370.43",False,True,,True,False,True,True,False,,0,,2
llm_stub,1580,invoice_id,True,BILL-39560,BILL-39560,False,True,,True,False,True,True,False,,0,,2
llm_stub,1580,invoice_date,True,2025-04-28,2025-06-27,False,True,,True,True,False,False,False,,0,,2
llm_stub,1580,due_date,True,2025-06-27,2025-06-27,False,True,,True,True,True,True,False,,0,,2
llm_stub,1580,vendor_name,True,Westfield Supply Ltd,Westfield,False,True,,True,False,False,False,False,,0,,2
llm_stub,1580,po_number,True,PO-61184,PO-61184,False,True,,True,False,True,True,False,,0,,2
llm_stub,1580,subtotal,True,$ 19156.87,$ 19156.87,False,True,,True,False,True,True,False,,0,,2
llm_stub,1580,tax,True,$ 957.84,$ 957.84,False,True,,True,False,True,True,False,,0,,2
llm_stub,1580,total,True,$ 20114.71,$ 20114.71,False,True,,True,False,True,True,False,,0,,2
llm_stub,1581,invoice_id,True,INV-78929,INV-78929,False,True,,True,False,True,True,False,,0,,2
llm_stub,1581,invoice_date,True,2024-02-23,2024-02-23,False,True,,True,False,True,True,False,,0,,2
llm_stub,1581,due_date,True,2024-04-23,2024-04-23,False,True,,True,False,True,True,False,,0,,2
llm_stub,1581,vendor_name,True,Redgate Analytics,Redgate,False,True,,True,False,False,False,False,,0,,2
llm_stub,1581,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1581,subtotal,True,"37,610.62","37,610.62",False,True,,True,False,True,True,False,,0,,2
llm_stub,1581,tax,True,"7,522.12","7,522.12",False,True,,True,False,True,True,False,,0,,2
llm_stub,1581,total,True,"45,132.74","45,132.74",False,True,,True,False,True,True,False,,0,,2
llm_stub,1582,invoice_id,True,IN-07645,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1582,invoice_date,True,2024-11-05,2024-11-05,False,True,,True,False,True,True,False,,0,,2
llm_stub,1582,due_date,True,2024-11-26,2024-11-26,False,True,,True,False,True,True,False,,0,,2
llm_stub,1582,vendor_name,True,Meridian Analytics Inc,Meridian,False,True,,True,False,False,False,False,,0,,2
llm_stub,1582,po_number,True,ORD-36730,ORD-36730,False,True,,True,False,True,True,False,,0,,2
llm_stub,1582,subtotal,True,"$28,339.25","$28,339.25",False,True,,True,False,True,True,False,,0,,2
llm_stub,1582,tax,True,"$2,833.92","$2,833.92",False,True,,True,False,True,True,False,,0,,2
llm_stub,1582,total,True,"$31,173.17","$31,173.17",False,True,,True,False,True,True,False,,0,,2
llm_stub,1583,invoice_id,True,IN-22947,IN-22947,False,True,,True,False,True,True,False,,0,,2
llm_stub,1583,invoice_date,True,2023-12-21,2024-02-19,False,True,,True,False,False,False,False,,0,,2
llm_stub,1583,due_date,True,2024-02-19,2024-02-19,False,True,,True,False,True,True,False,,0,,2
llm_stub,1583,vendor_name,True,Kestrel Materials Ltd,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1583,po_number,True,ORD-51635,ORD-51635,False,True,,True,False,True,True,False,,0,,2
llm_stub,1583,subtotal,True,"27,757.68","27,757.68",False,True,,True,False,True,True,False,,0,,2
llm_stub,1583,tax,True,"1,387.88","1,387.88",False,True,,True,False,True,True,False,,0,,2
llm_stub,1583,total,True,"29,145.56","29,145.56",False,True,,True,False,True,True,False,,0,,2
llm_stub,1584,invoice_id,True,IN-60537,IN-60537,False,True,,True,False,True,True,False,,0,,2
llm_stub,1584,invoice_date,True,2024-03-06,2024-03-06,False,True,,True,False,True,True,False,,0,,2
llm_stub,1584,due_date,True,2024-05-05,2024-05-05,False,True,,True,False,True,True,False,,0,,2
llm_stub,1584,vendor_name,True,Aldergate Supply PLC,Aldergate,False,True,,True,False,False,False,False,,0,,2
llm_stub,1584,po_number,True,PO-09643,PO-09643,False,True,,True,False,True,True,False,,0,,2
llm_stub,1584,subtotal,True,"$17,843.41","$17,843.41",False,True,,True,False,True,True,False,,0,,2
llm_stub,1584,tax,True,"$3,568.68","$3,568.68",False,True,,True,False,True,True,False,,0,,2
llm_stub,1584,total,True,"$21,412.09","$21,412.09",False,True,,True,False,True,True,False,,0,,2
llm_stub,1585,invoice_id,True,IN-68159,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1585,invoice_date,True,2024-01-13,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1585,due_date,True,2024-01-27,2024-01-27,False,True,,True,True,True,True,False,,0,,2
llm_stub,1585,vendor_name,True,Silverpine Fabrication,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1585,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1585,subtotal,True,"35,148.29","35,148.29",False,True,,True,False,True,True,False,,0,,2
llm_stub,1585,tax,True,"3,514.83","3,514.83",False,True,,True,False,True,True,False,,0,,2
llm_stub,1585,total,True,"38,663.12","38,663.12",False,True,,True,False,True,True,False,,0,,2
llm_stub,1586,invoice_id,True,DOC-60812,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1586,invoice_date,True,2023-07-05,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1586,due_date,True,2023-08-19,2023-08-19,False,True,,True,False,True,True,False,,0,,2
llm_stub,1586,vendor_name,True,Juniper Materials SA,Juniper,False,True,,True,False,False,False,False,,0,,2
llm_stub,1586,po_number,True,PO-52016,PO-52016,False,True,,True,False,True,True,False,,0,,2
llm_stub,1586,subtotal,True,"EUR 19,804.56","EUR 19,804.56",False,True,,True,False,True,True,False,,0,,2
llm_stub,1586,tax,True,"EUR 3,960.91","EUR 3,960.91",False,True,,True,False,True,True,False,,0,,2
llm_stub,1586,total,True,"EUR 23,765.47","EUR 23,765.47",False,True,,True,False,True,True,False,,0,,2
llm_stub,1587,invoice_id,True,BILL-79547,BILL-79547,False,True,,True,False,True,True,False,,0,,2
llm_stub,1587,invoice_date,True,2024-02-04,2024-04-04,False,True,,True,False,False,False,False,,0,,2
llm_stub,1587,due_date,True,2024-04-04,2024-04-04,False,True,,True,False,True,True,False,,0,,2
llm_stub,1587,vendor_name,True,Thornbury Technical Co,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1587,po_number,True,ORD-56117,ORD-56117,False,True,,True,False,True,True,False,,0,,2
llm_stub,1587,subtotal,True,GBP 28589.63,GBP 28589.63,False,True,,True,False,True,True,False,,0,,2
llm_stub,1587,tax,True,GBP 1429.48,GBP 1429.48,False,True,,True,False,True,True,False,,0,,2
llm_stub,1587,total,True,GBP 30019.11,GBP 30019.11,False,True,,True,False,True,True,False,,0,,2
llm_stub,1588,invoice_id,True,IN-83603,IN-83603,False,True,,True,False,True,True,False,,0,,2
llm_stub,1588,invoice_date,True,2025-02-08,2025-02-08,False,True,,True,True,True,True,False,,0,,2
llm_stub,1588,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1588,vendor_name,True,Granite Systems LLC,Granite,False,True,,True,False,False,False,False,,0,,2
llm_stub,1588,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1588,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1588,tax,True,GBP 4274.34,GBP 4274.34,False,True,,True,False,True,True,False,,0,,2
llm_stub,1588,total,True,GBP 47017.69,GBP 47017.69,False,True,,True,False,True,True,False,,0,,2
llm_stub,1589,invoice_id,True,INV-45643,INV-45643,False,True,,True,False,True,True,False,,0,,2
llm_stub,1589,invoice_date,True,2023-05-16,2023-05-16,False,True,,True,False,True,True,False,,0,,2
llm_stub,1589,due_date,True,2023-05-30,2023-05-30,False,True,,True,False,True,True,False,,0,,2
llm_stub,1589,vendor_name,True,Orchard Instruments,Orchard,False,True,,True,False,False,False,False,,0,,2
llm_stub,1589,po_number,True,ORD-06250,ORD-06250,False,True,,True,False,True,True,False,,0,,2
llm_stub,1589,subtotal,True,$ 19180.99,$ 19180.99,False,True,,True,False,True,True,False,,0,,2
llm_stub,1589,tax,True,$ 3836.20,$ 3836.20,False,True,,True,False,True,True,False,,0,,2
llm_stub,1589,total,True,$ 23017.19,$ 23017.19,False,True,,True,False,True,True,False,,0,,2
llm_stub,1590,invoice_id,True,INV-89350,INV-89350,False,True,,True,False,True,True,False,,0,,2
llm_stub,1590,invoice_date,True,2023-05-08,2023-06-07,False,True,,True,True,False,False,False,,0,,2
llm_stub,1590,due_date,True,2023-06-07,2023-06-07,False,True,,True,True,True,True,False,,0,,2
llm_stub,1590,vendor_name,True,Eastbrook Trading,Eastbrook,False,True,,True,False,False,False,False,,0,,2
llm_stub,1590,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1590,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1590,tax,True,GBP 3729.43,GBP 3729.43,False,True,,True,False,True,True,False,,0,,2
llm_stub,1590,total,True,GBP 22376.58,GBP 22376.58,False,True,,True,False,True,True,False,,0,,2
llm_stub,1591,invoice_id,True,IN-39515,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1591,invoice_date,True,2023-12-27,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1591,due_date,True,2024-02-25,2024-02-25,False,True,,True,False,True,True,False,,0,,2
llm_stub,1591,vendor_name,True,Juniper Instruments,Juniper,False,True,,True,False,False,False,False,,0,,2
llm_stub,1591,po_number,True,PO-97066,PO-97066,False,True,,True,False,True,True,False,,0,,2
llm_stub,1591,subtotal,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1591,tax,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1591,total,True,"EUR 22,759.33","EUR 22,759.33",False,True,,True,False,True,True,False,,0,,2
llm_stub,1592,invoice_id,True,DOC-63264,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1592,invoice_date,True,2023-05-24,,True,False,,False,True,False,False,False,,0,no_candidate,2
llm_stub,1592,due_date,True,2023-06-14,2023-06-14,False,True,,True,False,True,True,False,,0,,2
llm_stub,1592,vendor_name,True,Granite Technical GmbH,Granite,False,True,,True,False,False,False,False,,0,,2
llm_stub,1592,po_number,True,ORD-31562,ORD-31562,False,True,,True,False,True,True,False,,0,,2
llm_stub,1592,subtotal,True,$ 32569.88,$ 32569.88,False,True,,True,False,True,True,False,,0,,2
llm_stub,1592,tax,True,$ 1628.49,$ 1628.49,False,True,,True,False,True,True,False,,0,,2
llm_stub,1592,total,True,$ 34198.37,$ 34198.37,False,True,,True,False,True,True,False,,0,,2
llm_stub,1593,invoice_id,True,INV-04433,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1593,invoice_date,True,2024-05-21,,True,False,,False,True,False,False,False,,0,no_candidate,2
llm_stub,1593,due_date,True,2024-06-11,2024-06-11,False,True,,True,True,True,True,False,,0,,2
llm_stub,1593,vendor_name,True,Vantage Trading Ltd,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1593,po_number,True,PO-08028,PO-08028,False,True,,True,False,True,True,False,,0,,2
llm_stub,1593,subtotal,True,"$34,436.90","$34,436.90",False,True,,True,False,True,True,False,,0,,2
llm_stub,1593,tax,True,"$1,721.84","$1,721.84",False,True,,True,False,True,True,False,,0,,2
llm_stub,1593,total,True,"$36,158.74","$36,158.74",False,True,,True,False,True,True,False,,0,,2
llm_stub,1594,invoice_id,True,INV-41877,INV-41877,False,True,,True,False,True,True,False,,0,,2
llm_stub,1594,invoice_date,True,2024-08-09,2024-09-08,False,True,,True,True,False,False,False,,0,,2
llm_stub,1594,due_date,True,2024-09-08,2024-09-08,False,True,,True,False,True,True,False,,0,,2
llm_stub,1594,vendor_name,True,Umberton Trading,Umberton,False,True,,True,False,False,False,False,,0,,2
llm_stub,1594,po_number,True,ORD-32602,ORD-32602,False,True,,True,False,True,True,False,,0,,2
llm_stub,1594,subtotal,True,"$26,036.11","$26,036.11",False,True,,True,False,True,True,False,,0,,2
llm_stub,1594,tax,True,"$2,603.61","$2,603.61",False,True,,True,False,True,True,False,,0,,2
llm_stub,1594,total,True,"$28,639.72","$28,639.72",False,True,,True,False,True,True,False,,0,,2
llm_stub,1595,invoice_id,True,IN-79250,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1595,invoice_date,True,2023-01-21,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1595,due_date,True,2023-02-20,2023-02-20,False,True,,True,True,True,True,False,,0,,2
llm_stub,1595,vendor_name,True,Corvus Materials Ltd,Corvus,False,True,,True,False,False,False,False,,0,,2
llm_stub,1595,po_number,True,ORD-99153,ORD-99153,False,True,,True,False,True,True,False,,0,,2
llm_stub,1595,subtotal,True,"EUR 39,293.23","EUR 39,293.23",False,True,,True,False,True,True,False,,0,,2
llm_stub,1595,tax,True,"EUR 3,929.32","EUR 3,929.32",False,True,,True,False,True,True,False,,0,,2
llm_stub,1595,total,True,"EUR 43,222.55","EUR 43,222.55",False,True,,True,False,True,True,False,,0,,2
llm_stub,1596,invoice_id,True,IN-62595,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1596,invoice_date,True,2024-12-26,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1596,due_date,True,2025-02-24,2025-02-24,False,True,,True,False,True,True,False,,0,,2
llm_stub,1596,vendor_name,True,Eastbrook Materials Ltd,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1596,po_number,True,ORD-40535,ORD-40535,False,True,,True,False,True,True,False,,0,,2
llm_stub,1596,subtotal,True,"$37,014.03","$37,014.03",False,True,,True,False,True,True,False,,0,,2
llm_stub,1596,tax,True,"$3,701.40","$3,701.40",False,True,,True,False,True,True,False,,0,,2
llm_stub,1596,total,True,"$40,715.43","$40,715.43",False,True,,True,False,True,True,False,,0,,2
llm_stub,1597,invoice_id,True,DOC-09855,DOC-09855,False,True,,True,False,True,True,False,,0,,2
llm_stub,1597,invoice_date,True,2025-01-16,2025-01-16,False,True,,True,True,True,True,False,,0,,2
llm_stub,1597,due_date,True,2025-02-15,2025-02-15,False,True,,True,False,True,True,False,,0,,2
llm_stub,1597,vendor_name,True,Vantage Supply Inc,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1597,po_number,True,PO-44382,PO-44382,False,True,,True,False,True,True,False,,0,,2
llm_stub,1597,subtotal,True,"$31,007.43","$31,007.43",False,True,,True,False,True,True,False,,0,,2
llm_stub,1597,tax,True,"$1,550.37","$1,550.37",False,True,,True,False,True,True,False,,0,,2
llm_stub,1597,total,True,"$32,557.80","$32,557.80",False,True,,True,False,True,True,False,,0,,2
llm_stub,1598,invoice_id,True,IN-63036,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1598,invoice_date,True,2024-09-07,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1598,due_date,True,2024-09-21,2024-09-21,False,True,,True,False,True,True,False,,0,,2
llm_stub,1598,vendor_name,True,Corvus Trading SA,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1598,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1598,subtotal,True,"$30,679.34","$30,679.34",False,True,,True,False,True,True,False,,0,,2
llm_stub,1598,tax,True,"$1,533.97","$1,533.97",False,True,,True,False,True,True,False,,0,,2
llm_stub,1598,total,True,"$32,213.31","$32,213.31",False,True,,True,False,True,True,False,,0,,2
llm_stub,1599,invoice_id,True,DOC-79680,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1599,invoice_date,True,2024-09-23,2024-09-23,False,True,,True,False,True,True,False,,0,,2
llm_stub,1599,due_date,True,2024-11-07,2024-11-07,False,True,,True,False,True,True,False,,0,,2
llm_stub,1599,vendor_name,True,Granite Trading PLC,Granite,False,True,,True,False,False,False,False,,0,,2
llm_stub,1599,po_number,True,PO-28066,PO-28066,False,True,,True,False,True,True,False,,0,,2
llm_stub,1599,subtotal,True,GBP 28834.47,GBP 28834.47,False,True,,True,False,True,True,False,,0,,2
llm_stub,1599,tax,True,GBP 1441.72,GBP 1441.72,False,True,,True,False,True,True,False,,0,,2
llm_stub,1599,total,True,GBP 30276.19,GBP 30276.19,False,True,,True,False,True,True,False,,0,,2
llm_stub,1600,invoice_id,True,IN-96322,IN-96322,False,True,,True,False,True,True,False,,0,,2
llm_stub,1600,invoice_date,True,2024-02-17,2024-02-17,False,True,,True,False,True,True,False,,0,,2
llm_stub,1600,due_date,True,2024-03-02,2024-03-02,False,True,,True,False,True,True,False,,0,,2
llm_stub,1600,vendor_name,True,Eastbrook Instruments,Eastbrook,False,True,,True,False,False,False,False,,0,,2
llm_stub,1600,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1600,subtotal,True,"$32,293.19","$32,293.19",False,True,,True,False,True,True,False,,0,,2
llm_stub,1600,tax,True,"$3,229.32","$3,229.32",False,True,,True,False,True,True,False,,0,,2
llm_stub,1600,total,True,"$35,522.51","$35,522.51",False,True,,True,False,True,True,False,,0,,2
llm_stub,1601,invoice_id,True,BILL-87970,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1601,invoice_date,True,2024-06-12,,True,False,,False,True,False,False,False,,0,no_candidate,2
llm_stub,1601,due_date,True,2024-08-11,2024-08-11,False,True,,True,True,True,True,False,,0,,2
llm_stub,1601,vendor_name,True,Umberton Trading GmbH,Umberton,False,True,,True,False,False,False,False,,0,,2
llm_stub,1601,po_number,True,PO-20055,PO-20055,False,True,,True,False,True,True,False,,0,,2
llm_stub,1601,subtotal,True,"$22,318.51","$22,318.51",False,True,,True,False,True,True,False,,0,,2
llm_stub,1601,tax,True,"$1,115.93","$1,115.93",False,True,,True,False,True,True,False,,0,,2
llm_stub,1601,total,True,"$23,434.44","$23,434.44",False,True,,True,False,True,True,False,,0,,2
llm_stub,1602,invoice_id,True,BILL-42358,BILL-42358,False,True,,True,False,True,True,False,,0,,2
llm_stub,1602,invoice_date,True,2024-04-22,2024-04-22,False,True,,True,True,True,True,False,,0,,2
llm_stub,1602,due_date,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1602,vendor_name,True,Thornbury Materials SA,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1602,po_number,False,,,True,False,,False,False,True,True,False,,0,no_candidate,2
llm_stub,1602,subtotal,True,GBP 22686.76,GBP 22686.76,False,True,,True,False,True,True,False,,0,,2
llm_stub,1602,tax,True,GBP 4537.35,GBP 4537.35,False,True,,True,False,True,True,False,,0,,2
llm_stub,1602,total,True,GBP 27224.11,GBP 27224.11,False,True,,True,False,True,True,False,,0,,2
llm_stub,1603,invoice_id,True,IN-86625,IN-86625,False,True,,True,False,True,True,False,,0,,2
llm_stub,1603,invoice_date,True,2023-10-28,2023-10-28,False,True,,True,False,True,True,False,,0,,2
llm_stub,1603,due_date,True,2023-11-27,2023-11-27,False,True,,True,False,True,True,False,,0,,2
llm_stub,1603,vendor_name,True,Bluecrest Supply SA,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1603,po_number,True,ORD-18922,ORD-18922,False,True,,True,False,True,True,False,,0,,2
llm_stub,1603,subtotal,True,$ 10156.35,$ 10156.35,False,True,,True,False,True,True,False,,0,,2
llm_stub,1603,tax,True,$ 2031.27,$ 2031.27,False,True,,True,False,True,True,False,,0,,2
llm_stub,1603,total,True,$ 12187.62,$ 12187.62,False,True,,True,False,True,True,False,,0,,2
llm_stub,1604,invoice_id,True,IN-58685,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1604,invoice_date,True,2025-03-24,,True,False,,False,False,False,False,False,,0,no_candidate,2
llm_stub,1604,due_date,True,2025-04-23,2025-04-23,False,True,,True,True,True,True,False,,0,,2
llm_stub,1604,vendor_name,True,Eastbrook Technical GmbH,,True,False,,False,False,False,False,False,,0,no_candidate,2
